
#
#Decoder_LDPC_BP_flooding_Gallager_E
#
            0.0100 ||       30 |        0 |        0 | 3.09e-06 | 3.33e-02 ||    5.319 | 00h00'00   
            0.0150 ||       30 |        0 |        0 | 3.09e-06 | 3.33e-02 ||    3.967 | 00h00'00   
            0.0200 ||       30 |        0 |        0 | 3.09e-06 | 3.33e-02 ||    3.459 | 00h00'00   
            0.0250 ||       30 |        0 |        0 | 3.09e-06 | 3.33e-02 ||    3.190 | 00h00'00   
            0.0300 ||       30 |        0 |        0 | 3.09e-06 | 3.33e-02 ||    2.713 | 00h00'00   
            0.0350 ||       30 |        0 |        0 | 3.09e-06 | 3.33e-02 ||    2.370 | 00h00'00   
            0.0400 ||       30 |        0 |        0 | 3.09e-06 | 3.33e-02 ||    1.900 | 00h00'00   
            0.0450 ||       30 |        0 |        0 | 3.09e-06 | 3.33e-02 ||    1.468 | 00h00'00   
            0.0500 ||       30 |        0 |        0 | 3.09e-06 | 3.33e-02 ||    1.222 | 00h00'00   
            0.0550 ||       30 |        0 |        0 | 3.09e-06 | 3.33e-02 ||    0.957 | 00h00'00   
            0.0600 ||       30 |     4386 |        5 | 1.35e-02 | 1.67e-01 ||    0.437 | 00h00'00   
            0.0650 ||       30 |    24278 |       26 | 7.49e-02 | 8.67e-01 ||    0.226 | 00h00'01   
            0.0700 ||       30 |    29846 |       30 | 9.21e-02 | 1.00e+00 ||    0.208 | 00h00'01   

#
#Decoder_LDPC_BP_flooding_Update_rule_MS_Q
#
            0.0100 ||       30 |        0 |        0 | 3.09e-06 | 3.33e-02 ||    0.835 | 00h00'00   
            0.0150 ||       30 |        0 |        0 | 3.09e-06 | 3.33e-02 ||    0.710 | 00h00'00   
            0.0200 ||       30 |        0 |        0 | 3.09e-06 | 3.33e-02 ||    0.626 | 00h00'00   
            0.0250 ||       30 |        0 |        0 | 3.09e-06 | 3.33e-02 ||    0.493 | 00h00'00   
            0.0300 ||       30 |        0 |        0 | 3.09e-06 | 3.33e-02 ||    0.393 | 00h00'00   
            0.0350 ||       30 |    54049 |       15 | 1.67e-01 | 5.00e-01 ||    0.052 | 00h00'06   
            0.0400 ||       30 |        0 |        0 | 3.09e-06 | 3.33e-02 ||    0.090 | 00h00'03   
            0.0450 ||       30 |        0 |        0 | 3.09e-06 | 3.33e-02 ||    0.089 | 00h00'03   
            0.0500 ||       30 |        0 |        0 | 3.09e-06 | 3.33e-02 ||    0.089 | 00h00'03   
            0.0550 ||       30 |        0 |        0 | 3.09e-06 | 3.33e-02 ||    0.087 | 00h00'03   
            0.0600 ||       30 |   111272 |       30 | 3.43e-01 | 1.00e+00 ||    0.029 | 00h00'11   

#
#Decoder_LDPC_BP_flooding_Update_rule_OMS_Q
#
            0.0100 ||       30 |        0 |        0 | 3.09e-06 | 3.33e-02 ||    0.765 | 00h00'00   
            0.0150 ||       30 |        0 |        0 | 3.09e-06 | 3.33e-02 ||    0.657 | 00h00'00   
            0.0200 ||       30 |        0 |        0 | 3.09e-06 | 3.33e-02 ||    0.568 | 00h00'00   
            0.0250 ||       30 |        0 |        0 | 3.09e-06 | 3.33e-02 ||    0.447 | 00h00'00   
            0.0300 ||       30 |        0 |        0 | 3.09e-06 | 3.33e-02 ||    0.358 | 00h00'00   
            0.0350 ||       30 |    54049 |       15 | 1.67e-01 | 5.00e-01 ||    0.046 | 00h00'06   
            0.0400 ||       30 |        0 |        0 | 3.09e-06 | 3.33e-02 ||    0.081 | 00h00'03   
            0.0450 ||       30 |        0 |        0 | 3.09e-06 | 3.33e-02 ||    0.079 | 00h00'04   
            0.0500 ||       30 |        0 |        0 | 3.09e-06 | 3.33e-02 ||    0.080 | 00h00'04   
            0.0550 ||       30 |        0 |        0 | 3.09e-06 | 3.33e-02 ||    0.078 | 00h00'04   
            0.0600 ||       30 |   111272 |       30 | 3.43e-01 | 1.00e+00 ||    0.026 | 00h00'12   

#
#Decoder_LDPC_BP_flooding_Update_rule_NMS_Q
#
            0.0100 ||       30 |        0 |        0 | 3.09e-06 | 3.33e-02 ||    0.744 | 00h00'00   
            0.0150 ||       30 |        0 |        0 | 3.09e-06 | 3.33e-02 ||    0.640 | 00h00'00   
            0.0200 ||       30 |        0 |        0 | 3.09e-06 | 3.33e-02 ||    0.558 | 00h00'00   
            0.0250 ||       30 |        0 |        0 | 3.09e-06 | 3.33e-02 ||    0.440 | 00h00'00   
            0.0300 ||       30 |        0 |        0 | 3.09e-06 | 3.33e-02 ||    0.353 | 00h00'00   
            0.0350 ||       30 |    54049 |       15 | 1.67e-01 | 5.00e-01 ||    0.046 | 00h00'07   
            0.0400 ||       30 |        0 |        0 | 3.09e-06 | 3.33e-02 ||    0.080 | 00h00'04   
            0.0450 ||       30 |        0 |        0 | 3.09e-06 | 3.33e-02 ||    0.079 | 00h00'04   
            0.0500 ||       30 |        0 |        0 | 3.09e-06 | 3.33e-02 ||    0.078 | 00h00'04   
            0.0550 ||       30 |        0 |        0 | 3.09e-06 | 3.33e-02 ||    0.077 | 00h00'04   
            0.0600 ||       30 |   111272 |       30 | 3.43e-01 | 1.00e+00 ||    0.025 | 00h00'12   

#
#Decoder_LDPC_BP_flooding_Update_rule_SPA_Q
#
            0.0100 ||       30 |        0 |        0 | 3.09e-06 | 3.33e-02 ||    0.662 | 00h00'00   
            0.0150 ||       30 |        0 |        0 | 3.09e-06 | 3.33e-02 ||    0.598 | 00h00'00   
            0.0200 ||       30 |        0 |        0 | 3.09e-06 | 3.33e-02 ||    0.527 | 00h00'00   
            0.0250 ||       30 |        0 |        0 | 3.09e-06 | 3.33e-02 ||    0.451 | 00h00'00   
            0.0300 ||       30 |        0 |        0 | 3.09e-06 | 3.33e-02 ||    0.427 | 00h00'00   
            0.0350 ||       30 |        0 |        0 | 3.09e-06 | 3.33e-02 ||    0.372 | 00h00'00   
            0.0400 ||       30 |        0 |        0 | 3.09e-06 | 3.33e-02 ||    0.349 | 00h00'00   
            0.0450 ||       30 |        0 |        0 | 3.09e-06 | 3.33e-02 ||    0.295 | 00h00'01   
            0.0500 ||       30 |        0 |        0 | 3.09e-06 | 3.33e-02 ||    0.271 | 00h00'01   
            0.0550 ||       30 |        0 |        0 | 3.09e-06 | 3.33e-02 ||    0.243 | 00h00'01   
            0.0600 ||       30 |        0 |        0 | 3.09e-06 | 3.33e-02 ||    0.208 | 00h00'01   
            0.0650 ||       30 |        0 |        0 | 3.09e-06 | 3.33e-02 ||    0.185 | 00h00'01   
            0.0700 ||       30 |        0 |        0 | 3.09e-06 | 3.33e-02 ||    0.162 | 00h00'02   
            0.0750 ||       30 |        0 |        0 | 3.09e-06 | 3.33e-02 ||    0.129 | 00h00'02   
            0.0800 ||       30 |        0 |        0 | 3.09e-06 | 3.33e-02 ||    0.101 | 00h00'03   
            0.0850 ||       30 |      740 |        1 | 2.28e-03 | 3.33e-02 ||    0.059 | 00h00'05   
            0.0900 ||       30 |    14826 |       18 | 4.58e-02 | 6.00e-01 ||    0.024 | 00h00'13   
            0.0950 ||       30 |    25467 |       28 | 7.86e-02 | 9.33e-01 ||    0.019 | 00h00'17   
            0.1000 ||       30 |    29609 |       29 | 9.14e-02 | 9.67e-01 ||    0.019 | 00h00'17   
            0.1050 ||       30 |    32696 |       30 | 1.01e-01 | 1.00e+00 ||    0.018 | 00h00'17   

#
#Decoder_LDPC_BP_flooding_Update_rule_LSPA_Q
#
            0.0100 ||       30 |        0 |        0 | 3.09e-06 | 3.33e-02 ||    0.523 | 00h00'00   
            0.0150 ||       30 |        0 |        0 | 3.09e-06 | 3.33e-02 ||    0.480 | 00h00'00   
            0.0200 ||       30 |        0 |        0 | 3.09e-06 | 3.33e-02 ||    0.430 | 00h00'00   
            0.0250 ||       30 |        0 |        0 | 3.09e-06 | 3.33e-02 ||    0.372 | 00h00'00   
            0.0300 ||       30 |        0 |        0 | 3.09e-06 | 3.33e-02 ||    0.349 | 00h00'00   
            0.0350 ||       30 |        0 |        0 | 3.09e-06 | 3.33e-02 ||    0.299 | 00h00'01   
            0.0400 ||       30 |        0 |        0 | 3.09e-06 | 3.33e-02 ||    0.282 | 00h00'01   
            0.0450 ||       30 |        0 |        0 | 3.09e-06 | 3.33e-02 ||    0.236 | 00h00'01   
            0.0500 ||       30 |        0 |        0 | 3.09e-06 | 3.33e-02 ||    0.214 | 00h00'01   
            0.0550 ||       30 |        0 |        0 | 3.09e-06 | 3.33e-02 ||    0.192 | 00h00'01   
            0.0600 ||       30 |        0 |        0 | 3.09e-06 | 3.33e-02 ||    0.170 | 00h00'01   
            0.0650 ||       30 |        0 |        0 | 3.09e-06 | 3.33e-02 ||    0.149 | 00h00'02   
            0.0700 ||       30 |        0 |        0 | 3.09e-06 | 3.33e-02 ||    0.129 | 00h00'02   
            0.0750 ||       30 |        0 |        0 | 3.09e-06 | 3.33e-02 ||    0.104 | 00h00'03   
            0.0800 ||       30 |        0 |        0 | 3.09e-06 | 3.33e-02 ||    0.080 | 00h00'04   
            0.0850 ||       30 |      740 |        1 | 2.28e-03 | 3.33e-02 ||    0.047 | 00h00'06   
            0.0900 ||       30 |    14826 |       18 | 4.58e-02 | 6.00e-01 ||    0.019 | 00h00'16   
            0.0950 ||       30 |    25467 |       28 | 7.86e-02 | 9.33e-01 ||    0.015 | 00h00'21   
            0.1000 ||       30 |    29609 |       29 | 9.14e-02 | 9.67e-01 ||    0.015 | 00h00'21   
            0.1050 ||       30 |    32696 |       30 | 1.01e-01 | 1.00e+00 ||    0.014 | 00h00'22   

#
#Decoder_LDPC_BP_flooding_Update_rule_AMS_min_Q
#
            0.0100 ||       30 |        0 |        0 | 3.09e-06 | 3.33e-02 ||    0.844 | 00h00'00   
            0.0150 ||       30 |        0 |        0 | 3.09e-06 | 3.33e-02 ||    0.732 | 00h00'00   
            0.0200 ||       30 |        0 |        0 | 3.09e-06 | 3.33e-02 ||    0.639 | 00h00'00   
            0.0250 ||       30 |        0 |        0 | 3.09e-06 | 3.33e-02 ||    0.501 | 00h00'00   
            0.0300 ||       30 |        0 |        0 | 3.09e-06 | 3.33e-02 ||    0.403 | 00h00'00   
            0.0350 ||       30 |    54049 |       15 | 1.67e-01 | 5.00e-01 ||    0.051 | 00h00'06   
            0.0400 ||       30 |        0 |        0 | 3.09e-06 | 3.33e-02 ||    0.092 | 00h00'03   
            0.0450 ||       30 |        0 |        0 | 3.09e-06 | 3.33e-02 ||    0.091 | 00h00'03   
            0.0500 ||       30 |        0 |        0 | 3.09e-06 | 3.33e-02 ||    0.090 | 00h00'03   
            0.0550 ||       30 |        0 |        0 | 3.09e-06 | 3.33e-02 ||    0.091 | 00h00'03   
            0.0600 ||       30 |   111272 |       30 | 3.43e-01 | 1.00e+00 ||    0.029 | 00h00'11   

#
#Decoder_LDPC_BP_flooding_Update_rule_AMS_min_star_linear2_Q
#
            0.0100 ||       30 |        0 |        0 | 3.09e-06 | 3.33e-02 ||    0.908 | 00h00'00   
            0.0150 ||       30 |        0 |        0 | 3.09e-06 | 3.33e-02 ||    0.783 | 00h00'00   
            0.0200 ||       30 |        0 |        0 | 3.09e-06 | 3.33e-02 ||    0.702 | 00h00'00   
            0.0250 ||       30 |        0 |        0 | 3.09e-06 | 3.33e-02 ||    0.610 | 00h00'00   
            0.0300 ||       30 |        0 |        0 | 3.09e-06 | 3.33e-02 ||    0.575 | 00h00'00   
            0.0350 ||       30 |        0 |        0 | 3.09e-06 | 3.33e-02 ||    0.514 | 00h00'00   
            0.0400 ||       30 |        0 |        0 | 3.09e-06 | 3.33e-02 ||    0.466 | 00h00'00   
            0.0450 ||       30 |        0 |        0 | 3.09e-06 | 3.33e-02 ||    0.411 | 00h00'00   
            0.0500 ||       30 |        0 |        0 | 3.09e-06 | 3.33e-02 ||    0.367 | 00h00'00   
            0.0550 ||       30 |        0 |        0 | 3.09e-06 | 3.33e-02 ||    0.335 | 00h00'00   
            0.0600 ||       30 |        0 |        0 | 3.09e-06 | 3.33e-02 ||    0.290 | 00h00'01   
            0.0650 ||       30 |        0 |        0 | 3.09e-06 | 3.33e-02 ||    0.252 | 00h00'01   
            0.0700 ||       30 |        0 |        0 | 3.09e-06 | 3.33e-02 ||    0.216 | 00h00'01   
            0.0750 ||       30 |        0 |        0 | 3.09e-06 | 3.33e-02 ||    0.173 | 00h00'01   
            0.0800 ||       30 |        0 |        0 | 3.09e-06 | 3.33e-02 ||    0.131 | 00h00'02   
            0.0850 ||       30 |     2361 |        3 | 7.29e-03 | 1.00e-01 ||    0.067 | 00h00'04   
            0.0900 ||       30 |    15241 |       19 | 4.70e-02 | 6.33e-01 ||    0.030 | 00h00'10   
            0.0950 ||       30 |    26107 |       28 | 8.06e-02 | 9.33e-01 ||    0.026 | 00h00'12   
            0.1000 ||       30 |    29970 |       29 | 9.25e-02 | 9.67e-01 ||    0.026 | 00h00'12   
            0.1050 ||       30 |    33085 |       30 | 1.02e-01 | 1.00e+00 ||    0.026 | 00h00'12   

#
#Decoder_LDPC_BP_flooding_Update_rule_AMS_min_star_Q
#
            0.0100 ||       30 |        0 |        0 | 3.09e-06 | 3.33e-02 ||    0.651 | 00h00'00   
            0.0150 ||       30 |        0 |        0 | 3.09e-06 | 3.33e-02 ||    0.587 | 00h00'00   
            0.0200 ||       30 |        0 |        0 | 3.09e-06 | 3.33e-02 ||    0.520 | 00h00'00   
            0.0250 ||       30 |        0 |        0 | 3.09e-06 | 3.33e-02 ||    0.452 | 00h00'00   
            0.0300 ||       30 |        0 |        0 | 3.09e-06 | 3.33e-02 ||    0.422 | 00h00'00   
            0.0350 ||       30 |        0 |        0 | 3.09e-06 | 3.33e-02 ||    0.382 | 00h00'00   
            0.0400 ||       30 |        0 |        0 | 3.09e-06 | 3.33e-02 ||    0.348 | 00h00'00   
            0.0450 ||       30 |        0 |        0 | 3.09e-06 | 3.33e-02 ||    0.295 | 00h00'01   
            0.0500 ||       30 |        0 |        0 | 3.09e-06 | 3.33e-02 ||    0.265 | 00h00'01   
            0.0550 ||       30 |        0 |        0 | 3.09e-06 | 3.33e-02 ||    0.247 | 00h00'01   
            0.0600 ||       30 |        0 |        0 | 3.09e-06 | 3.33e-02 ||    0.215 | 00h00'01   
            0.0650 ||       30 |        0 |        0 | 3.09e-06 | 3.33e-02 ||    0.186 | 00h00'01   
            0.0700 ||       30 |        0 |        0 | 3.09e-06 | 3.33e-02 ||    0.158 | 00h00'02   
            0.0750 ||       30 |        0 |        0 | 3.09e-06 | 3.33e-02 ||    0.126 | 00h00'02   
